Time,frame,Class_name,box,Conf
2023-08-01 15:22:09,397,stain,"[205.3141326904297, 80.5389175415039, 237.72830200195312, 111.50093078613281]",0.7612417936325073
2023-08-01 15:22:09,397,stain,"[435.0256652832031, 0.0, 624.3711547851562, 60.97180938720703]",0.7181710600852966
2023-08-01 15:22:09,397,stain,"[89.04552459716797, 0.0, 199.32737731933594, 18.600299835205078]",0.5146183967590332
2023-08-01 15:22:09,397,stain,"[161.98724365234375, 317.3370056152344, 177.95751953125, 370.14617919921875]",0.45469340682029724
2023-08-01 15:22:09,397,stain,"[18.9337158203125, 0.0, 199.92103576660156, 19.47914695739746]",0.2943863868713379
2023-08-01 15:22:10,398,stain,"[436.9050598144531, 0.0, 622.7481079101562, 67.43538665771484]",0.7964341640472412
2023-08-01 15:22:10,398,hole,"[6.8087944984436035, 216.87643432617188, 44.208621978759766, 241.41294860839844]",0.794270932674408
2023-08-01 15:22:10,398,stain,"[203.71141052246094, 88.77037048339844, 236.23037719726562, 119.04472351074219]",0.7855093479156494
2023-08-01 15:22:10,398,stain,"[87.795654296875, 0.0, 203.0526123046875, 26.176822662353516]",0.6319342255592346
2023-08-01 15:22:10,398,stain,"[157.13377380371094, 325.52716064453125, 177.3014373779297, 378.5113220214844]",0.6040749549865723
2023-08-01 15:22:10,398,stain,"[275.1690673828125, 52.17827606201172, 312.7741394042969, 76.47924041748047]",0.45771676301956177
2023-08-01 15:22:10,398,stain,"[34.94347381591797, 0.0, 207.6132049560547, 25.046449661254883]",0.3403540849685669
2023-08-01 15:22:11,399,stain,"[439.1023254394531, 0.0, 621.8585205078125, 75.01472473144531]",0.8569760918617249
2023-08-01 15:22:11,399,hole,"[5.914905548095703, 223.95733642578125, 43.4619026184082, 249.05612182617188]",0.8292974233627319
2023-08-01 15:22:11,399,stain,"[203.1942596435547, 95.91118621826172, 234.8336639404297, 126.0950927734375]",0.7811067700386047
2023-08-01 15:22:11,399,stain,"[98.01861572265625, 0.0, 210.02732849121094, 30.981060028076172]",0.7161430716514587
2023-08-01 15:22:11,399,stain,"[157.07025146484375, 334.8317565917969, 176.75892639160156, 389.412109375]",0.705570638179779
2023-08-01 15:22:12,400,hole,"[5.925662994384766, 234.5025177001953, 39.82863235473633, 257.7147521972656]",0.8537785410881042
2023-08-01 15:22:12,400,stain,"[442.18756103515625, 0.0, 621.3206787109375, 80.8419189453125]",0.8497838973999023
2023-08-01 15:22:12,400,stain,"[201.68434143066406, 102.94657135009766, 234.28294372558594, 133.90899658203125]",0.787626326084137
2023-08-01 15:22:12,400,stain,"[99.8749771118164, 0.0, 203.81585693359375, 37.147708892822266]",0.7822784185409546
2023-08-01 15:22:12,400,stain,"[154.8429412841797, 342.0551452636719, 174.3241424560547, 398.9164123535156]",0.7077152729034424
2023-08-01 15:22:12,400,stain,"[253.36549377441406, 4.9327616691589355, 365.3797607421875, 44.39210891723633]",0.552512526512146
2023-08-01 15:22:12,400,stain,"[237.48455810546875, 13.60256576538086, 365.5600891113281, 41.409332275390625]",0.5235258936882019
2023-08-01 15:22:12,400,stain,"[508.861572265625, 205.27935791015625, 520.29638671875, 220.48818969726562]",0.38143205642700195
2023-08-01 15:22:13,401,stain,"[436.50787353515625, 0.0, 622.5991821289062, 89.615966796875]",0.8789816498756409
2023-08-01 15:22:13,401,hole,"[5.518426418304443, 242.8835906982422, 38.730430603027344, 267.255126953125]",0.8230113983154297
2023-08-01 15:22:13,401,stain,"[99.27894592285156, 0.0, 203.345947265625, 42.03300476074219]",0.8182181119918823
2023-08-01 15:22:13,401,stain,"[200.64840698242188, 111.98512268066406, 233.1129150390625, 142.44100952148438]",0.7947801947593689
2023-08-01 15:22:13,401,stain,"[154.75083923339844, 351.5834655761719, 172.39268493652344, 409.7572937011719]",0.6522386074066162
2023-08-01 15:22:13,401,stain,"[234.82102966308594, 17.17913818359375, 367.4739990234375, 45.54654312133789]",0.5571290254592896
2023-08-01 15:22:13,401,stain,"[508.97076416015625, 213.85653686523438, 520.411376953125, 228.75953674316406]",0.48937374353408813
2023-08-01 15:22:13,401,stain,"[258.8654479980469, 0.0, 367.1871032714844, 49.376346588134766]",0.4705953598022461
2023-08-01 15:22:13,401,stain,"[276.8081970214844, 73.91287231445312, 309.45220947265625, 95.70829010009766]",0.4040338695049286
2023-08-01 15:22:14,402,stain,"[435.8749694824219, 0.0, 621.000244140625, 96.84222412109375]",0.8938992619514465
2023-08-01 15:22:14,402,stain,"[97.17267608642578, 0.0, 201.31826782226562, 47.01066589355469]",0.8279390335083008
2023-08-01 15:22:14,402,hole,"[5.017926216125488, 250.75726318359375, 37.74884796142578, 274.9810791015625]",0.8133596181869507
2023-08-01 15:22:14,402,stain,"[198.57916259765625, 118.7627944946289, 233.6913604736328, 149.7698516845703]",0.798943281173706
2023-08-01 15:22:14,402,stain,"[151.6612548828125, 362.0238037109375, 172.57049560546875, 413.8443298339844]",0.6386259198188782
2023-08-01 15:22:14,402,stain,"[508.9820861816406, 222.888427734375, 520.16015625, 237.08567810058594]",0.34521958231925964
2023-08-01 15:22:14,402,stain,"[258.5179443359375, 25.09709358215332, 360.7506408691406, 54.877933502197266]",0.2587911784648895
2023-08-01 15:22:15,403,stain,"[436.2467346191406, 0.0, 620.27880859375, 103.83380889892578]",0.9071696996688843
2023-08-01 15:22:15,403,hole,"[3.676182746887207, 258.4419860839844, 36.90803527832031, 283.564208984375]",0.8608750104904175
2023-08-01 15:22:15,403,stain,"[96.28223419189453, 0.0, 197.9019012451172, 53.15440368652344]",0.8504772186279297
2023-08-01 15:22:15,403,stain,"[198.16177368164062, 126.21559143066406, 232.59715270996094, 158.22064208984375]",0.8249074220657349
2023-08-01 15:22:15,403,stain,"[152.45164489746094, 370.6838073730469, 171.74911499023438, 425.3560791015625]",0.6378610730171204
2023-08-01 15:22:15,403,stain,"[242.18577575683594, 22.926427841186523, 369.1778564453125, 64.67109680175781]",0.37486663460731506
2023-08-01 15:22:15,403,stain,"[229.69337463378906, 33.069583892822266, 375.27313232421875, 62.228126525878906]",0.31828761100769043
2023-08-01 15:22:15,403,stain,"[508.5359191894531, 231.62086486816406, 519.4093627929688, 245.55575561523438]",0.27495184540748596
2023-08-01 15:22:15,403,stain,"[225.14151000976562, 35.16593933105469, 377.07708740234375, 56.19120407104492]",0.2520311176776886
2023-08-01 15:22:16,404,stain,"[439.0633544921875, 0.0, 615.125, 109.73945617675781]",0.9205405712127686
2023-08-01 15:22:16,404,stain,"[94.34415435791016, 0.10280316323041916, 197.01625061035156, 59.85807800292969]",0.8616985082626343
2023-08-01 15:22:16,404,stain,"[195.57730102539062, 133.59542846679688, 230.9728546142578, 166.88641357421875]",0.8241637945175171
2023-08-01 15:22:16,404,hole,"[2.6819493770599365, 267.2262878417969, 36.0623664855957, 292.8232116699219]",0.8163756132125854
2023-08-01 15:22:16,404,stain,"[238.62319946289062, 27.633943557739258, 362.0052185058594, 71.3958969116211]",0.804570734500885
2023-08-01 15:22:16,404,stain,"[150.5291290283203, 377.951904296875, 171.16122436523438, 434.16754150390625]",0.6744036078453064
2023-08-01 15:22:16,404,stain,"[508.83087158203125, 240.42410278320312, 519.5193481445312, 254.8330078125]",0.5876842737197876
2023-08-01 15:22:17,405,stain,"[439.0618591308594, 5.766273021697998, 614.201416015625, 120.49640655517578]",0.9200948476791382
2023-08-01 15:22:17,405,stain,"[91.4674301147461, 8.091683387756348, 194.23574829101562, 69.72145080566406]",0.8696296811103821
2023-08-01 15:22:17,405,stain,"[194.720458984375, 141.24388122558594, 230.3975372314453, 173.87716674804688]",0.8164236545562744
2023-08-01 15:22:17,405,hole,"[2.301679849624634, 276.71343994140625, 34.72895431518555, 301.4123229980469]",0.7788402438163757
2023-08-01 15:22:17,405,stain,"[237.72955322265625, 41.80434799194336, 362.5426940917969, 78.33330535888672]",0.7676841020584106
2023-08-01 15:22:17,405,stain,"[151.42283630371094, 386.3519287109375, 168.3782958984375, 441.57861328125]",0.6700382232666016
2023-08-01 15:22:17,405,stain,"[232.84866333007812, 47.48262023925781, 362.4769592285156, 70.36270141601562]",0.576659619808197
2023-08-01 15:22:17,405,stain,"[214.4887237548828, 412.2440490722656, 341.1197204589844, 466.8736877441406]",0.4759100079536438
2023-08-01 15:22:17,405,stain,"[509.02001953125, 249.3690185546875, 518.8226318359375, 261.83673095703125]",0.40593352913856506
2023-08-01 15:22:18,406,stain,"[438.7164001464844, 16.898839950561523, 613.9947509765625, 126.28073120117188]",0.9079334735870361
2023-08-01 15:22:18,406,stain,"[88.47921752929688, 17.588741302490234, 193.10614013671875, 76.15946197509766]",0.8677690625190735
2023-08-01 15:22:18,406,stain,"[194.056396484375, 149.84156799316406, 229.00184631347656, 182.27777099609375]",0.8381027579307556
2023-08-01 15:22:18,406,hole,"[0.3192168176174164, 283.1796569824219, 34.17266845703125, 309.20635986328125]",0.8028907179832458
2023-08-01 15:22:18,406,stain,"[236.92083740234375, 40.02827453613281, 363.8471984863281, 87.08061218261719]",0.7649779915809631
2023-08-01 15:22:18,406,stain,"[149.80003356933594, 396.4786682128906, 167.85427856445312, 451.0031433105469]",0.7286041975021362
2023-08-01 15:22:18,406,stain,"[226.68116760253906, 55.59470748901367, 367.5232849121094, 79.66539764404297]",0.39281144738197327
2023-08-01 15:22:18,406,stain,"[212.69837951660156, 419.3966064453125, 324.1955261230469, 468.81884765625]",0.2598998248577118
2023-08-01 15:22:19,407,stain,"[437.1209411621094, 20.847122192382812, 619.4234008789062, 135.51248168945312]",0.9187780618667603
2023-08-01 15:22:19,407,stain,"[88.86012268066406, 23.504610061645508, 191.3376922607422, 79.71148681640625]",0.8700682520866394
2023-08-01 15:22:19,407,stain,"[192.53038024902344, 157.12937927246094, 227.52452087402344, 191.47132873535156]",0.8466023206710815
2023-08-01 15:22:19,407,hole,"[0.506380558013916, 292.4875793457031, 33.73080062866211, 318.1727294921875]",0.7973819375038147
2023-08-01 15:22:19,407,stain,"[149.0516815185547, 404.14373779296875, 167.79196166992188, 461.3088073730469]",0.7159094214439392
2023-08-01 15:22:19,407,stain,"[235.26771545410156, 62.44389724731445, 361.1203918457031, 93.47132873535156]",0.7158899307250977
2023-08-01 15:22:19,407,stain,"[222.2155303955078, 66.32923889160156, 360.267578125, 84.48973846435547]",0.44765716791152954
2023-08-01 15:22:19,407,stain,"[240.29718017578125, 46.49040985107422, 364.8321838378906, 94.70600128173828]",0.3745774030685425
2023-08-01 15:22:20,408,stain,"[436.7408447265625, 27.237537384033203, 618.2862548828125, 146.1216278076172]",0.9205486178398132
2023-08-01 15:22:20,408,stain,"[86.63848876953125, 28.669334411621094, 190.33407592773438, 88.91268920898438]",0.8652803897857666
2023-08-01 15:22:20,408,stain,"[191.262451171875, 165.0994415283203, 225.1412353515625, 200.33502197265625]",0.8180232048034668
2023-08-01 15:22:20,408,hole,"[0.39729779958724976, 302.7149963378906, 32.15953063964844, 327.8344421386719]",0.7580586075782776
2023-08-01 15:22:20,408,stain,"[230.67881774902344, 61.349830627441406, 366.11676025390625, 99.80792236328125]",0.7148765325546265
2023-08-01 15:22:20,408,stain,"[148.6168975830078, 413.8070983886719, 166.5885009765625, 470.5045471191406]",0.6858884692192078
2023-08-01 15:22:20,408,stain,"[257.4288330078125, 43.8110237121582, 268.59161376953125, 97.99668884277344]",0.4274049997329712
2023-08-01 15:22:20,408,stain,"[508.1628112792969, 277.2430114746094, 518.4485473632812, 288.2134704589844]",0.36005663871765137
2023-08-01 15:22:20,408,stain,"[254.43472290039062, 43.293128967285156, 270.6991882324219, 100.33189392089844]",0.2648014426231384
2023-08-01 15:22:20,408,stain,"[219.10011291503906, 68.7965087890625, 368.2175598144531, 91.59994506835938]",0.2635674476623535
2023-08-01 15:22:21,409,stain,"[437.6627502441406, 34.5898323059082, 621.8119506835938, 150.6516571044922]",0.9197216033935547
2023-08-01 15:22:21,409,stain,"[84.27545928955078, 36.451805114746094, 184.55177307128906, 97.09210205078125]",0.8674140572547913
2023-08-01 15:22:21,409,stain,"[191.0204620361328, 175.19813537597656, 225.1698760986328, 208.3724365234375]",0.8221856951713562
2023-08-01 15:22:21,409,hole,"[0.0, 310.07049560546875, 30.364147186279297, 334.4641418457031]",0.7859939336776733
2023-08-01 15:22:21,409,stain,"[146.1036376953125, 422.6026611328125, 165.74981689453125, 476.9050598144531]",0.6400882005691528
2023-08-01 15:22:21,409,stain,"[256.4591369628906, 51.56230163574219, 268.50048828125, 111.26620483398438]",0.4836084246635437
2023-08-01 15:22:21,409,stain,"[148.61439514160156, 424.86981201171875, 169.8708953857422, 477.53753662109375]",0.25323450565338135
2023-08-01 15:22:22,410,stain,"[435.9813537597656, 40.87052536010742, 620.6568603515625, 160.84304809570312]",0.9188899397850037
2023-08-01 15:22:22,410,stain,"[82.15257263183594, 43.58714294433594, 183.45138549804688, 103.37763214111328]",0.8630281686782837
2023-08-01 15:22:22,410,stain,"[187.99246215820312, 183.0999298095703, 223.11412048339844, 218.79000854492188]",0.8179810047149658
2023-08-01 15:22:22,410,hole,"[0.0, 319.1556701660156, 29.27543830871582, 343.6403503417969]",0.8092111349105835
2023-08-01 15:22:22,410,stain,"[232.42897033691406, 85.30032348632812, 360.7684326171875, 117.80891418457031]",0.7331894040107727
2023-08-01 15:22:22,410,stain,"[144.62754821777344, 432.1083984375, 162.19764709472656, 476.6591796875]",0.6727750897407532
2023-08-01 15:22:22,410,stain,"[242.89781188964844, 75.31534576416016, 355.7494201660156, 118.33759307861328]",0.4618438184261322
2023-08-01 15:22:22,410,stain,"[221.4755096435547, 87.0598373413086, 361.3313903808594, 105.70034790039062]",0.40628403425216675
2023-08-01 15:22:22,410,stain,"[507.172119140625, 295.42218017578125, 518.5267333984375, 309.6378479003906]",0.3335554897785187
2023-08-01 15:22:22,410,stain,"[255.65110778808594, 57.77289962768555, 267.7140197753906, 112.04545593261719]",0.2626338303089142
2023-08-01 15:22:23,411,stain,"[436.568115234375, 49.90046310424805, 618.6027221679688, 171.82110595703125]",0.9225058555603027
2023-08-01 15:22:23,411,stain,"[80.0915756225586, 49.811344146728516, 182.98670959472656, 111.36665344238281]",0.868807852268219
2023-08-01 15:22:23,411,stain,"[186.1615447998047, 190.9115447998047, 222.3507080078125, 228.04637145996094]",0.815933346748352
2023-08-01 15:22:23,411,hole,"[0.0, 327.8362121582031, 27.306232452392578, 353.83245849609375]",0.7686680555343628
2023-08-01 15:22:23,411,stain,"[226.54551696777344, 82.35567474365234, 362.1923828125, 125.21308898925781]",0.6636095643043518
2023-08-01 15:22:23,411,stain,"[144.1711883544922, 441.13775634765625, 159.95407104492188, 476.06121826171875]",0.5469809174537659
2023-08-01 15:22:23,411,stain,"[250.3218994140625, 65.45457458496094, 268.02783203125, 129.310546875]",0.4487477242946625
2023-08-01 15:22:23,411,stain,"[240.64393615722656, 68.13291931152344, 367.2146911621094, 127.25973510742188]",0.3502892553806305
2023-08-01 15:22:23,411,hole,"[506.3656005859375, 304.30938720703125, 517.3140258789062, 317.71044921875]",0.25719910860061646
2023-08-01 15:22:24,412,stain,"[436.6633605957031, 54.521480560302734, 620.6447143554688, 175.73092651367188]",0.9165617823600769
2023-08-01 15:22:24,412,stain,"[79.5929946899414, 56.00568389892578, 181.79608154296875, 118.91757202148438]",0.8690706491470337
2023-08-01 15:22:24,412,stain,"[185.62860107421875, 199.94985961914062, 222.09315490722656, 235.2019805908203]",0.8280158042907715
2023-08-01 15:22:24,412,hole,"[0.0, 334.6278076171875, 27.29587745666504, 361.7662658691406]",0.7535558938980103
2023-08-01 15:22:24,412,stain,"[505.3061218261719, 313.0356750488281, 516.8048095703125, 328.01922607421875]",0.5710688829421997
2023-08-01 15:22:24,412,stain,"[250.64024353027344, 72.84757232666016, 265.3531799316406, 134.8933868408203]",0.4715900421142578
2023-08-01 15:22:24,412,stain,"[142.60508728027344, 450.4837951660156, 157.16488647460938, 478.41778564453125]",0.36963313817977905
2023-08-01 15:22:25,413,stain,"[436.3187561035156, 63.38994598388672, 620.8543090820312, 185.98435974121094]",0.92169588804245
2023-08-01 15:22:25,413,stain,"[77.14794921875, 63.01859664916992, 178.7158966064453, 126.34378814697266]",0.8792425394058228
2023-08-01 15:22:25,413,stain,"[185.16477966308594, 207.59197998046875, 221.05471801757812, 244.22509765625]",0.8422848582267761
2023-08-01 15:22:25,413,hole,"[0.0, 344.1932678222656, 25.603429794311523, 369.11114501953125]",0.7894707918167114
2023-08-01 15:22:25,413,stain,"[504.7623596191406, 322.602294921875, 516.5883178710938, 337.15179443359375]",0.5491318702697754
2023-08-01 15:22:25,413,stain,"[250.74276733398438, 80.09963989257812, 264.41668701171875, 142.02279663085938]",0.5107656121253967
2023-08-01 15:22:25,413,stain,"[243.3179473876953, 83.55371856689453, 363.93634033203125, 141.6497039794922]",0.37059780955314636
2023-08-01 15:22:25,413,stain,"[221.09695434570312, 108.18938446044922, 361.3346252441406, 138.45779418945312]",0.3396063446998596
2023-08-01 15:22:26,414,stain,"[436.54730224609375, 73.30670166015625, 619.4371948242188, 196.74441528320312]",0.9177672863006592
2023-08-01 15:22:26,414,stain,"[75.7767333984375, 71.59989166259766, 177.66607666015625, 134.50132751464844]",0.8795895576477051
2023-08-01 15:22:26,414,stain,"[184.40794372558594, 214.14247131347656, 220.2090606689453, 252.3690643310547]",0.819593071937561
2023-08-01 15:22:26,414,hole,"[0.0, 352.119384765625, 25.136661529541016, 379.24847412109375]",0.767989993095398
2023-08-01 15:22:26,414,stain,"[220.62698364257812, 97.36368560791016, 361.4505920410156, 148.584716796875]",0.6446790099143982
2023-08-01 15:22:26,414,stain,"[250.15255737304688, 89.2074966430664, 261.4965515136719, 150.98526000976562]",0.44543981552124023
2023-08-01 15:22:26,414,stain,"[504.6302490234375, 332.5206604003906, 516.2466430664062, 346.7064514160156]",0.34547168016433716
2023-08-01 15:22:27,415,stain,"[436.7284240722656, 76.55187225341797, 619.4489135742188, 199.85150146484375]",0.9205794334411621
2023-08-01 15:22:27,415,stain,"[75.6287612915039, 76.98686981201172, 176.05271911621094, 143.84689331054688]",0.8926132321357727
2023-08-01 15:22:27,415,stain,"[182.5421600341797, 222.40093994140625, 219.47012329101562, 260.3488464355469]",0.8335571885108948
2023-08-01 15:22:27,415,hole,"[0.0, 358.91015625, 25.00489044189453, 387.9212951660156]",0.739702582359314
2023-08-01 15:22:27,415,stain,"[224.38409423828125, 100.9637222290039, 362.2208251953125, 157.95985412597656]",0.6782068014144897
2023-08-01 15:22:27,415,stain,"[219.0301055908203, 113.9269790649414, 357.9880065917969, 155.68624877929688]",0.621505618095398
2023-08-01 15:22:27,415,stain,"[249.6516876220703, 95.11775207519531, 260.2713317871094, 157.02256774902344]",0.4342224597930908
2023-08-01 15:22:27,415,stain,"[504.27239990234375, 341.5165100097656, 515.9627685546875, 355.529052734375]",0.3519580662250519
2023-08-01 15:22:28,416,stain,"[437.7843322753906, 85.8948745727539, 621.6002807617188, 211.11766052246094]",0.9177281260490417
2023-08-01 15:22:28,416,stain,"[73.38539123535156, 85.7611312866211, 174.24473571777344, 149.9651641845703]",0.8864192962646484
2023-08-01 15:22:28,416,stain,"[180.75450134277344, 232.1348114013672, 219.1479034423828, 269.1632080078125]",0.8627259731292725
2023-08-01 15:22:28,416,hole,"[0.0, 368.41864013671875, 23.860614776611328, 395.7128601074219]",0.7478479146957397
2023-08-01 15:22:28,416,stain,"[222.21441650390625, 107.23910522460938, 365.56365966796875, 167.2781219482422]",0.6981409192085266
2023-08-01 15:22:28,416,stain,"[248.8839569091797, 104.12747955322266, 259.8057861328125, 166.87449645996094]",0.46414101123809814
2023-08-01 15:22:28,416,stain,"[503.57110595703125, 351.3680114746094, 515.6381225585938, 364.07421875]",0.33772042393684387
2023-08-01 15:22:29,417,stain,"[437.4210510253906, 95.18902587890625, 620.5971069335938, 221.4120330810547]",0.9010509848594666
2023-08-01 15:22:29,417,stain,"[72.11300659179688, 94.6644287109375, 172.821533203125, 157.78904724121094]",0.8762060403823853
2023-08-01 15:22:29,417,stain,"[180.2924346923828, 239.87403869628906, 217.39988708496094, 278.7156066894531]",0.858487606048584
2023-08-01 15:22:29,417,stain,"[217.84068298339844, 122.14470672607422, 357.7107238769531, 173.09408569335938]",0.7965837717056274
2023-08-01 15:22:29,417,hole,"[0.0, 376.081787109375, 22.32308578491211, 404.47918701171875]",0.7478489875793457
2023-08-01 15:22:29,417,stain,"[503.93768310546875, 360.62115478515625, 514.8193359375, 373.3632507324219]",0.4285513460636139
2023-08-01 15:22:30,418,stain,"[437.17877197265625, 100.08991241455078, 620.5125122070312, 225.9499969482422]",0.9168528914451599
2023-08-01 15:22:30,418,stain,"[69.44115447998047, 99.56382751464844, 171.348388671875, 165.59396362304688]",0.8733460307121277
2023-08-01 15:22:30,418,stain,"[180.15692138671875, 248.9228057861328, 216.26211547851562, 286.0199279785156]",0.8433934450149536
2023-08-01 15:22:30,418,stain,"[217.98922729492188, 133.71363830566406, 356.4881591796875, 181.4680633544922]",0.7334519028663635
2023-08-01 15:22:30,418,hole,"[0.0, 386.0487976074219, 22.07969093322754, 413.86767578125]",0.7220751047134399
2023-08-01 15:22:30,418,stain,"[247.38763427734375, 117.6709976196289, 258.0588684082031, 181.7824249267578]",0.4170914888381958
2023-08-01 15:22:30,418,stain,"[502.4183349609375, 370.5783996582031, 514.1597900390625, 383.6604919433594]",0.31375807523727417
2023-08-01 15:22:31,419,stain,"[436.84271240234375, 109.9396743774414, 622.6290283203125, 236.2168426513672]",0.9036227464675903
2023-08-01 15:22:31,419,stain,"[68.08171844482422, 108.97702026367188, 170.537109375, 172.42649841308594]",0.8776690363883972
2023-08-01 15:22:31,419,stain,"[178.45436096191406, 257.81402587890625, 213.60784912109375, 296.70880126953125]",0.8560066223144531
2023-08-01 15:22:31,419,hole,"[0.0, 395.3135986328125, 21.358190536499023, 420.8882751464844]",0.7245587706565857
2023-08-01 15:22:31,419,stain,"[221.9392852783203, 132.57598876953125, 363.93280029296875, 189.87359619140625]",0.6969109177589417
2023-08-01 15:22:31,419,stain,"[218.36947631835938, 148.57302856445312, 360.8963317871094, 185.22238159179688]",0.6287944912910461
2023-08-01 15:22:31,419,stain,"[502.68170166015625, 378.9873046875, 514.6566162109375, 393.2955017089844]",0.5632115006446838
2023-08-01 15:22:32,420,stain,"[66.95487976074219, 115.71639251708984, 170.32872009277344, 181.3273162841797]",0.8739216923713684
2023-08-01 15:22:32,420,stain,"[436.3798828125, 118.30909729003906, 621.0260620117188, 247.29055786132812]",0.8701693415641785
2023-08-01 15:22:32,420,stain,"[177.408447265625, 267.23822021484375, 213.2055206298828, 304.4306945800781]",0.8556103706359863
2023-08-01 15:22:32,420,hole,"[0.0, 399.87457275390625, 21.273405075073242, 429.72357177734375]",0.7133755087852478
2023-08-01 15:22:32,420,stain,"[215.99905395507812, 155.96307373046875, 355.9156799316406, 193.6829376220703]",0.5667511820793152
2023-08-01 15:22:32,420,stain,"[501.8824462890625, 388.17327880859375, 514.166748046875, 402.3518371582031]",0.5372000336647034
2023-08-01 15:22:32,420,stain,"[244.65953063964844, 132.63092041015625, 256.59490966796875, 196.91793823242188]",0.39134183526039124
2023-08-01 15:22:32,421,stain,"[66.71188354492188, 123.2605972290039, 169.05206298828125, 191.51983642578125]",0.8914068341255188
2023-08-01 15:22:32,421,stain,"[436.6966857910156, 124.87279510498047, 615.7883911132812, 252.18028259277344]",0.889362096786499
2023-08-01 15:22:33,421,stain,"[177.35891723632812, 276.2510070800781, 211.9695587158203, 315.99456787109375]",0.8169851899147034
2023-08-01 15:22:33,421,hole,"[0.023857997730374336, 409.0058898925781, 20.45905113220215, 437.71063232421875]",0.666411280632019
2023-08-01 15:22:33,421,stain,"[502.23663330078125, 397.7166442871094, 513.70654296875, 411.9752197265625]",0.4693775773048401
2023-08-01 15:22:33,421,stain,"[215.3775634765625, 151.28433227539062, 353.31744384765625, 206.96092224121094]",0.418409526348114
2023-08-01 15:22:33,421,stain,"[243.71939086914062, 140.05294799804688, 256.1112365722656, 205.82330322265625]",0.38978129625320435
2023-08-01 15:22:33,421,stain,"[238.7941436767578, 140.47906494140625, 256.4460754394531, 205.8239288330078]",0.3659653067588806
2023-08-01 15:22:34,422,stain,"[64.27742767333984, 129.74038696289062, 167.58921813964844, 197.21983337402344]",0.8803648948669434
2023-08-01 15:22:34,422,stain,"[433.7892150878906, 133.60250854492188, 627.0682983398438, 266.5264892578125]",0.8612930178642273
2023-08-01 15:22:34,422,stain,"[176.1810302734375, 283.6166687011719, 211.23292541503906, 323.95819091796875]",0.818641185760498
2023-08-01 15:22:34,422,stain,"[212.1865997314453, 152.68814086914062, 372.3490905761719, 215.65231323242188]",0.7590128779411316
2023-08-01 15:22:34,422,hole,"[0.0, 419.9477233886719, 17.716915130615234, 446.7966003417969]",0.6862441301345825
2023-08-01 15:22:34,422,stain,"[501.3460693359375, 407.5790710449219, 513.3412475585938, 423.0391845703125]",0.49409765005111694
2023-08-01 15:22:34,422,stain,"[241.5536346435547, 147.96432495117188, 255.84422302246094, 215.90692138671875]",0.35702913999557495
2023-08-01 15:22:34,422,stain,"[326.0723876953125, 432.3646240234375, 343.1844177246094, 446.7976379394531]",0.25722330808639526
2023-08-01 15:22:34,422,stain,"[205.92637634277344, 181.70358276367188, 374.13787841796875, 208.53379821777344]",0.25671419501304626
2023-08-01 15:22:35,423,stain,"[63.17929458618164, 136.06175231933594, 165.8704833984375, 206.63726806640625]",0.885136604309082
2023-08-01 15:22:35,423,stain,"[435.1017150878906, 142.57737731933594, 625.9224243164062, 270.9745178222656]",0.8438655734062195
2023-08-01 15:22:35,423,stain,"[176.94500732421875, 293.5816345214844, 210.68167114257812, 332.29412841796875]",0.836075484752655
2023-08-01 15:22:35,423,hole,"[0.14946718513965607, 429.37548828125, 18.73788833618164, 454.0006408691406]",0.6794547438621521
2023-08-01 15:22:35,423,stain,"[208.2167510986328, 173.62326049804688, 382.21826171875, 225.8118438720703]",0.5398338437080383
2023-08-01 15:22:35,423,stain,"[501.2025146484375, 415.8453369140625, 513.1464233398438, 431.5045471191406]",0.5186507105827332
2023-08-01 15:22:36,424,stain,"[61.8442497253418, 145.2914276123047, 165.73822021484375, 212.21620178222656]",0.8817118406295776
2023-08-01 15:22:36,424,stain,"[432.02557373046875, 149.9398193359375, 629.189453125, 282.3746643066406]",0.8547812104225159
2023-08-01 15:22:36,424,stain,"[175.04847717285156, 301.8084411621094, 209.91883850097656, 342.7152404785156]",0.8235594034194946
2023-08-01 15:22:36,424,hole,"[0.016378257423639297, 435.4468078613281, 15.795150756835938, 462.2667541503906]",0.6700496077537537
2023-08-01 15:22:36,424,stain,"[500.4664611816406, 425.5469055175781, 512.2859497070312, 441.393310546875]",0.47203704714775085
2023-08-01 15:22:36,424,stain,"[210.42213439941406, 190.43177795410156, 355.9541931152344, 233.58409118652344]",0.31994181871414185
2023-08-01 15:22:36,424,stain,"[238.71624755859375, 162.52432250976562, 253.4542694091797, 231.58828735351562]",0.31861045956611633
2023-08-01 15:22:36,424,stain,"[197.44493103027344, 409.1297912597656, 307.2460632324219, 472.44598388671875]",0.280916690826416
2023-08-01 15:22:37,425,stain,"[59.67960739135742, 149.9212646484375, 161.84275817871094, 220.7894744873047]",0.8717372417449951
2023-08-01 15:22:37,425,stain,"[432.5135498046875, 157.3108367919922, 630.7233276367188, 292.29656982421875]",0.8699003458023071
2023-08-01 15:22:37,425,stain,"[172.98056030273438, 309.9112854003906, 209.71925354003906, 350.65338134765625]",0.8193498849868774
2023-08-01 15:22:37,425,hole,"[0.12823839485645294, 444.5052490234375, 16.235748291015625, 470.4544982910156]",0.6845676302909851
2023-08-01 15:22:37,425,stain,"[208.44171142578125, 183.3670654296875, 366.4180603027344, 240.04083251953125]",0.6348450779914856
